transcript_id,keyword,start_timestamp(seconds),end_timestamp(seconds),confidence_score(percentage)
2,groomed,39.87,40.32,45.44
2,ing,40.32,40.47,67.33
2,is,40.47,40.65,100.00
2,an,40.65,40.77,100.00
2,important,40.77,41.34,100.00
2,part,41.37,41.7,100.00
2,of,41.7,41.82,100.00
2,their,41.82,42.03,100.00
2,social,42.03,42.42,100.00
2,life,42.42,42.9,100.00
2,helping,43.05,43.47,100.00
2,chimpanzees,43.47,44.34,100.00
2,bond,44.34,44.67,100.00
2,as,44.67,44.85,100.00
2,they,44.85,45.03,100.00
2,remove,45.03,45.54,79.48
2,ticks,45.54,45.81,100.00
2,and,45.81,45.99,100.00
2,dirt,45.99,46.29,100.00
2,from,46.29,46.5,100.00
2,one,46.5,46.71,100.00
2,another's,46.71,47.25,100.00
2,bodies,47.25,47.85,100.00
2,although,48.45,48.81,100.00
2,they,48.81,48.99,100.00
2,normally,48.99,49.53,100.00
2,walk,49.53,49.8,100.00
2,on,49.8,49.98,100.00
2,all,49.98,50.22,100.00
2,fours,50.22,50.91,100.00
2,knuckle,51.0,51.45,100.00
2,walking,51.45,51.96,100.00
2,chimpanzees,52.11,53.07,100.00
2,can,53.07,53.28,100.00
2,stand,53.28,53.7,100.00
2,and,53.7,53.88,100.00
2,walk,53.88,54.15,100.00
2,upright,54.15,54.69,100.00
2,chimpanzees,55.11,56.04,100.00
2,have,56.04,56.22,100.00
2,long,56.22,56.52,100.00
2,arms,56.52,57.09,100.00
2,hands,57.24,57.84,100.00
2,and,57.99,58.2,100.00
2,fingers,58.2,58.8,100.00
2,which,58.95,59.25,100.00
2,help,59.25,59.52,100.00
2,them,59.52,59.73,100.00
2,climb,59.73,60.18,100.00
2,trees,60.18,60.48,100.00
2,and,60.54,60.75,100.00
2,swing,60.75,61.17,100.00
2,from,61.17,61.38,100.00
2,branch,61.38,61.74,100.00
2,to,61.74,61.89,100.00
2,branch,61.89,62.4,100.00
2,dual,63.0,63.33,62.39
2,use,63.33,63.84,100.00
2,this,64.47,64.77,100.00
2,intelligent,64.77,65.46,100.00
2,animal,65.46,65.94,100.00
2,as,65.94,66.06,87.09
2,one,66.06,66.27,100.00
2,of,66.27,66.36,100.00
2,the,66.36,66.45,100.00
2,few,66.45,66.72,100.00
2,species,66.72,67.35,100.00
2,we,67.35,67.53,100.00
2,know,67.53,67.8,100.00
2,to,67.8,67.98,100.00
2,use,67.98,68.34,100.00
2,tools,68.34,68.88,100.00
2,chimpanzees,69.51,70.5,100.00
2,shape,70.5,70.95,100.00
2,and,70.95,71.16,100.00
2,use,71.16,71.43,88.16
2,sticks,71.43,71.88,100.00
2,to,71.88,72.0,100.00
2,retrieve,72.0,72.42,100.00
2,insects,72.42,72.93,100.00
2,from,72.93,73.14,100.00
2,their,73.14,73.32,100.00
2,nests,73.32,73.74,100.00
2,or,73.74,73.89,100.00
2,dig,73.89,74.13,100.00
2,grubs,74.13,74.52,100.00
2,out,74.52,74.73,100.00
2,of,74.73,74.85,100.00
2,logs,74.85,75.42,100.00
2,they,75.78,76.05,100.00
2,use,76.05,76.38,73.18
2,stones,76.38,76.95,100.00
2,to,76.95,77.07,100.00
2,smash,77.07,77.52,100.00
2,open,77.52,77.94,100.00
2,tasty,77.94,78.39,100.00
2,nuts,78.39,78.69,100.00
2,and,78.69,78.87,100.00
2,employ,78.87,79.32,91.72
2,leaves,79.32,79.77,100.00
2,as,79.77,79.92,100.00
2,sponges,79.92,80.46,100.00
2,to,80.46,80.64,100.00
2,soak,80.64,80.91,100.00
2,up,80.91,81.09,100.00
2,drinking,81.09,81.54,100.00
2,water,81.54,82.05,100.00
2,and,82.38,82.62,100.00
2,chimpanzees,82.62,83.58,100.00
2,can,83.58,83.79,100.00
2,even,83.79,84.18,100.00
2,be,84.18,84.33,100.00
2,taught,84.33,84.63,100.00
2,to,84.63,84.75,100.00
2,use,84.75,85.08,100.00
2,some,85.08,85.29,100.00
2,basic,85.29,85.74,100.00
2,human,85.74,86.16,100.00
2,sign,86.16,86.64,100.00
2,language,86.64,87.39,100.00
2,habitat,88.02,88.65,100.00
2,and,88.65,88.86,100.00
2,diet,88.86,89.28,100.00
2,chimpanzees,89.94,90.87,100.00
2,have,90.87,91.05,100.00
2,the,91.05,91.2,100.00
2,widest,91.2,91.71,100.00
2,range,91.71,92.13,100.00
2,of,92.16,92.34,100.00
2,any,92.34,92.61,100.00
2,great,92.61,92.94,100.00
2,ape,92.94,93.21,100.00
2,though,93.63,93.84,100.00
2,many,93.84,94.14,100.00
2,populations,94.14,95.07,100.00
2,live,95.07,95.28,100.00
2,in,95.28,95.43,100.00
2,tropical,95.43,96.03,100.00
2,rainforests,96.03,97.2,80.31
2,they,97.35,97.53,100.00
2,can,97.53,97.77,100.00
2,also,97.77,98.19,100.00
2,be,98.19,98.37,100.00
2,found,98.37,98.73,100.00
2,in,98.73,98.91,100.00
2,woodlands,98.91,99.45,100.00
2,and,99.45,99.63,100.00
2,grasslands,99.63,100.41,100.00
2,span,100.44,100.8,65.70
2,thing,100.8,100.92,47.74
2,from,100.92,101.16,100.00
2,central,101.16,101.55,100.00
2,to,101.55,101.7,100.00
2,western,101.7,102.21,100.00
2,africa,102.21,102.84,100.00
2,they,103.2,103.47,100.00
2,usually,103.47,103.98,100.00
2,sleep,103.98,104.43,100.00
2,in,104.43,104.55,100.00
2,trees,104.55,105.21,100.00
2,typically,105.33,105.87,100.00
2,the,105.87,105.99,100.00
2,sturdy,105.99,106.44,100.00
2,uganda,106.44,106.95,63.51
2,an,106.95,107.04,47.25
2,ironwood,107.04,107.73,88.30
2,tree,107.73,108.21,100.00
2,which,108.36,108.6,100.00
2,offers,108.63,109.05,100.00
2,the,109.05,109.17,100.00
2,most,109.17,109.5,100.00
2,firm,109.5,109.89,100.00
2,and,109.89,110.07,100.00
2,stable,110.07,110.52,100.00
2,place,110.52,110.97,100.00
2,to,110.97,111.09,100.00
2,sleep,111.09,111.57,100.00
2,and,111.75,111.99,100.00
2,build,111.99,112.23,100.00
2,themselves,112.23,112.86,100.00
2,nests,112.86,113.34,100.00
2,of,113.34,113.52,100.00
2,leaves,113.52,114.12,100.00
2,chimps,114.75,115.2,100.00
2,also,115.2,115.68,100.00
2,do,115.68,115.89,100.00
2,most,115.89,116.28,100.00
2,of,116.28,116.4,100.00
2,their,116.4,116.58,100.00
2,eating,116.58,116.88,100.00
2,and,116.88,117.06,82.90
2,trees,117.06,117.66,82.90
2,though,118.02,118.26,100.00
2,they,118.26,118.44,100.00
2,generally,118.44,118.98,100.00
2,prefer,118.98,119.43,100.00
2,fruits,119.43,119.91,100.00
2,and,119.91,120.12,100.00
2,plants,120.12,120.69,100.00
2,they,120.81,120.96,89.27
2,they,120.96,121.05,100.00
2,have,121.05,121.26,100.00
2,a,121.26,121.32,100.00
2,varied,121.32,121.71,100.00
2,diet,121.74,122.22,100.00
2,that,122.25,122.43,100.00
2,also,122.43,122.91,100.00
2,includes,122.91,123.45,100.00
2,insects,123.45,124.11,100.00
2,eggs,124.2,124.8,100.00
2,nuts,124.92,125.52,100.00
2,and,125.67,125.88,100.00
2,hundreds,125.88,126.3,100.00
2,of,126.3,126.42,100.00
2,other,126.42,126.75,100.00
2,things,126.75,127.35,100.00
2,they,127.74,127.95,100.00
2,relish,127.95,128.35,100.00
2,neat,128.37,128.73,47.17
2,and,128.88,129.12,100.00
2,have,129.12,129.33,100.00
2,been,129.33,129.51,100.00
2,known,129.51,129.87,100.00
2,to,129.87,130.02,100.00
2,kill,130.02,130.41,100.00
2,and,130.41,130.59,100.00
2,eat,130.59,130.77,100.00
2,monkeys,130.77,131.43,100.00
2,small,131.55,132.09,100.00
2,antelope,132.09,132.75,100.00
2,and,132.9,133.14,100.00
2,even,133.14,133.5,100.00
2,tortoises,133.5,134.25,100.00
2,which,134.37,134.64,100.00
2,they,134.64,134.79,100.00
2,slam,134.79,135.15,100.00
2,against,135.15,135.57,100.00
2,trees,135.57,136.05,100.00
2,to,136.05,136.17,100.00
2,break,136.17,136.47,100.00
2,open,136.47,136.77,100.00
2,their,136.77,136.95,100.00
2,shells,136.95,137.64,100.00
2,reproduction,138.27,139.17,100.00
2,females,139.8,140.43,100.00
2,chimpanzee,140.43,141.12,100.00
2,these,141.12,141.33,31.89
2,can,141.33,141.54,100.00
2,give,141.54,141.75,100.00
2,birth,141.75,142.02,100.00
2,at,142.02,142.11,100.00
2,any,142.11,142.35,100.00
2,time,142.35,142.8,100.00
2,of,142.8,142.95,100.00
2,year,142.95,143.34,100.00
2,typically,143.46,143.97,100.00
2,to,143.97,144.18,100.00
2,a,144.18,144.24,100.00
2,single,144.24,144.69,100.00
2,infant,144.69,145.11,100.00
2,that,145.11,145.35,100.00
2,clings,145.35,145.8,100.00
2,to,145.8,145.95,100.00
2,it's,145.95,146.16,100.00
2,mother's,146.16,146.67,100.00
2,fur,146.67,146.91,100.00
2,and,146.91,147.09,100.00
2,later,147.09,147.39,100.00
2,rides,147.39,147.75,100.00
2,on,147.75,147.96,100.00
2,her,147.96,148.14,100.00
2,back,148.14,148.44,100.00
2,until,148.44,148.71,100.00
2,the,148.71,148.83,100.00
2,time,148.83,149.25,100.00
2,of,149.25,149.4,100.00
2,weaning,149.4,149.76,100.00
2,between,149.76,150.18,100.00
2,ages,150.18,150.54,100.00
2,three,150.54,150.9,100.00
2,and,150.9,151.11,100.00
2,five,151.11,151.68,100.00
2,females,152.07,152.76,100.00
2,reach,152.76,153.03,100.00
2,reproductive,153.03,153.78,100.00
2,age,153.78,154.11,100.00
2,at,154.11,154.29,100.00
2,thirteen,154.29,155.01,100.00
2,while,155.16,155.43,100.00
2,males,155.43,155.88,100.00
2,are,155.88,156.06,100.00
2,not,156.06,156.33,100.00
2,considered,156.33,156.9,100.00
2,adults,156.9,157.35,100.00
2,until,157.35,157.71,100.00
2,they,157.71,157.92,100.00
2,are,157.92,158.04,100.00
2,fifteen,158.04,158.82,100.00
3,what,0.0,2.91,100.00
3,are,2.91,3.06,100.00
3,the,3.06,3.15,100.00
3,top,3.15,3.54,100.00
3,four,3.57,4.08,100.00
3,crypto,4.11,4.5,100.00
3,exchanges,4.5,5.22,100.00
3,india,5.34,5.91,100.00
3,where,6.24,6.57,100.00
3,to,6.57,6.75,100.00
3,buy,6.75,6.99,99.12
3,two,6.99,7.2,47.81
3,poker,7.2,7.53,43.48
3,and,7.53,7.68,70.36
3,cheap,7.68,8.04,53.30
3,what,9.81,10.02,100.00
3,is,10.02,10.14,100.00
3,a,10.14,10.17,100.00
3,crypto,10.17,10.5,100.00
3,exchange,10.5,11.13,100.00
3,apart,11.13,11.52,100.00
3,from,11.52,11.7,100.00
3,gold,11.7,12.15,100.00
3,crypto,12.27,12.69,100.00
3,is,12.69,12.81,100.00
3,getting,12.81,13.17,100.00
3,major,13.17,13.41,100.00
3,popularity,13.41,14.1,100.00
3,among,14.1,14.4,100.00
3,the,14.4,14.49,100.00
3,new,14.49,14.67,100.00
3,generation,14.67,15.36,100.00
3,in,15.9,16.08,100.00
3,terms,16.08,16.38,100.00
3,of,16.38,16.54,100.00
3,it's,16.54,16.74,36.94
3,returns,17.26,17.67,78.99
3,and,17.67,17.76,72.42
3,offers,17.76,18.3,97.96
3,cryptocurrency,20.07,20.88,100.00
3,engineer,20.88,21.39,100.00
3,and,21.87,22.08,100.00
3,investor,22.08,22.9,81.80
3,first,22.95,23.52,100.00
3,need,23.52,24.06,100.00
3,to,24.3,24.45,100.00
3,create,24.45,24.9,100.00
3,an,24.9,25.05,100.00
3,online,25.05,25.41,100.00
3,storage,25.41,25.8,98.94
3,open,25.8,26.1,56.00
3,from,26.1,26.46,100.00
3,the,26.49,26.64,100.00
3,crypto,26.64,27.15,100.00
3,like,27.69,27.96,100.00
3,bitcoin,27.96,28.59,100.00
3,to,28.74,28.92,100.00
3,work,28.92,29.25,100.00
3,third,29.28,29.61,100.00
3,party,29.61,30.06,100.00
3,along,30.12,30.57,100.00
3,with,30.57,30.73,100.00
3,training,30.73,31.11,62.94
3,a,31.11,31.17,98.16
3,crypto,31.17,31.56,100.00
3,exchange,31.56,32.13,100.00
3,in,32.91,33.15,67.58
3,the,33.15,33.27,67.58
3,exchange,33.27,33.75,67.58
3,the,33.75,33.87,100.00
3,investor,33.87,34.38,100.00
3,will,34.38,34.56,100.00
3,have,34.56,34.89,100.00
3,to,34.89,35.01,100.00
3,create,35.01,35.43,100.00
3,an,35.43,35.61,100.00
3,exchange,35.61,36.09,100.00
3,account,36.09,36.51,100.00
3,via,36.57,37.26,100.00
3,an,37.32,37.53,100.00
3,exchange,37.53,38.01,100.00
3,service,38.01,38.52,100.00
3,the,38.94,39.17,100.00
3,county,39.18,39.6,55.02
3,needs,39.6,39.81,97.65
3,to,39.84,39.99,100.00
3,be,39.99,40.08,94.93
3,linked,40.08,40.38,81.99
3,to,40.41,40.59,100.00
3,the,40.59,40.71,96.64
3,investors,40.71,41.22,52.70
3,bank,41.22,41.52,99.94
3,account,41.52,42.0,99.94
3,bank,42.72,43.14,91.34
3,crypto,43.14,43.65,99.61
3,via,43.65,44.04,98.48
3,an,44.04,44.19,96.84
3,exchange,44.19,44.73,100.00
3,as,44.79,45.15,88.55
3,one,45.15,45.39,100.00
3,of,45.39,45.48,100.00
3,the,45.48,45.54,100.00
3,safest,45.54,46.11,100.00
3,and,46.11,46.23,100.00
3,easiest,46.23,46.68,100.00
3,processes,46.71,47.49,92.72
3,however,48.21,48.83,100.00
3,reading,48.84,49.11,57.44
3,all,49.11,49.38,100.00
3,security,49.38,49.86,100.00
3,measures,49.86,50.52,100.00
3,carefully,50.64,51.3,100.00
3,is,51.33,51.48,62.47
3,very,51.48,51.75,100.00
3,important,51.75,52.14,100.00
3,to,52.14,52.23,100.00
3,invest,52.23,52.71,95.66
3,the,52.77,52.95,100.00
3,portfolio,52.95,53.7,100.00
3,here,54.39,54.66,100.00
3,are,54.66,54.9,100.00
3,some,54.9,55.17,100.00
3,top,55.17,55.53,100.00
3,represents,55.53,56.1,100.00
3,the,56.1,56.16,78.52
3,exchanges,56.16,56.82,100.00
3,listed,56.82,57.24,100.00
3,below,57.24,57.48,100.00
3,that,57.48,57.66,100.00
3,you,57.66,57.78,100.00
3,can,57.78,57.93,96.49
3,select,57.93,58.26,100.00
3,from,58.26,58.68,100.00
3,and,60.9,61.26,60.42
3,you,61.3,61.53,100.00
3,know,61.53,61.68,100.00
3,going,61.68,62.13,100.00
3,you,62.34,62.52,100.00
3,know,62.52,62.64,100.00
3,going,62.64,62.88,100.00
3,is,62.88,63.0,100.00
3,very,63.0,63.51,100.00
3,popular,63.63,64.24,100.00
3,but,64.29,64.5,83.54
3,changing,64.53,64.89,89.15
3,the,64.89,64.98,56.68
3,country,64.98,65.4,100.00
3,because,65.4,65.82,100.00
3,it,65.85,65.97,100.00
3,is,65.97,66.09,100.00
3,one,66.09,66.3,100.00
3,of,66.3,66.39,100.00
3,the,66.39,66.51,100.00
3,oldest,66.51,66.9,100.00
3,cryptocurrency,66.9,67.56,100.00
3,exchanges,67.56,68.13,100.00
3,it,68.76,68.94,100.00
3,was,68.94,69.21,100.00
3,first,69.21,69.66,100.00
3,and,69.66,69.84,95.61
3,current,69.84,70.23,64.99
3,in,70.26,70.41,100.00
3,the,70.41,70.5,100.00
3,bitcoin,70.5,70.95,100.00
3,space,70.95,71.25,100.00
3,in,71.25,71.37,100.00
3,india,71.37,71.82,100.00
3,they,72.03,72.33,100.00
3,started,72.33,72.81,100.00
3,in,72.81,72.99,96.75
3,dunkirk,72.99,73.56,96.75
3,on,73.56,73.74,35.61
3,outcome,73.74,74.28,59.20
3,later,74.81,75.15,100.00
3,shifted,75.15,75.66,100.00
3,operations,75.66,76.23,100.00
3,to,76.23,76.35,100.00
3,bang,76.35,76.59,53.69
3,lulu,76.59,76.98,35.33
3,it,77.82,78.0,92.06
3,was,78.0,78.21,100.00
3,established,78.21,78.87,100.00
3,in,78.9,79.05,100.00
3,two,79.05,79.2,100.00
3,thousand,79.2,79.47,100.00
3,and,79.47,79.56,100.00
3,thirteen,79.59,79.92,88.76
3,in,79.92,80.1,100.00
3,her,80.49,80.73,100.00
3,name,80.73,81.06,100.00
3,and,81.06,81.18,100.00
3,kept,81.18,81.39,83.12
3,the,81.39,81.51,88.44
3,worse,81.51,81.96,42.88
3,not,82.05,82.41,63.84
3,very,82.44,82.71,100.00
3,common,82.71,83.04,100.00
3,in,83.04,83.13,100.00
3,western,83.13,83.55,100.00
3,option,83.55,83.94,78.81
3,camera,84.96,85.32,50.78
3,investors,85.33,86.04,100.00
3,with,86.13,86.34,100.00
3,higher,86.37,86.73,100.00
3,risk,86.73,87.03,100.00
3,appetite,87.06,87.81,100.00
3,could,88.2,88.56,100.00
3,only,88.62,88.98,100.00
3,step,88.98,89.37,100.00
3,up,89.37,89.49,88.30
3,for,89.52,89.81,98.78
3,it,89.81,89.97,66.86
3,the,90.69,90.84,100.00
3,exchange,90.84,91.29,100.00
3,has,91.29,91.56,100.00
3,around,91.59,91.92,100.00
3,one,91.92,92.13,100.00
3,point,92.13,92.4,100.00
3,four,92.4,92.67,100.00
3,seven,92.67,93.0,100.00
3,million,93.0,93.48,100.00
3,registers,93.72,94.35,54.86
3,investors,94.35,95.1,95.42
3,why,96.36,96.6,100.00
3,are,96.6,96.72,100.00
3,you,96.72,96.87,100.00
3,not,96.87,97.05,100.00
3,going,97.05,97.29,100.00
3,you,97.29,97.38,100.00
3,can,97.38,97.56,100.00
3,fix,97.56,97.86,100.00
3,a,97.86,97.89,100.00
3,particular,97.92,98.37,100.00
3,date,98.4,98.73,100.00
3,and,98.76,98.94,100.00
3,time,98.94,99.36,100.00
3,to,99.99,100.14,100.00
3,sell,100.14,100.38,100.00
3,a,100.38,100.41,100.00
3,certain,100.41,100.86,100.00
3,amount,100.86,101.1,100.00
3,of,101.1,101.22,100.00
3,crypto,101.22,101.76,100.00
3,you,102.27,102.42,96.06
3,know,102.42,102.54,96.06
3,coin,102.54,102.9,100.00
3,has,102.93,103.32,100.00
3,over,103.35,103.65,100.00
3,the,103.65,103.77,100.00
3,counter,103.77,104.37,100.00
3,trade,104.58,105.03,100.00
3,to,105.06,105.24,100.00
3,enable,105.24,105.78,100.00
3,users,105.78,106.5,100.00
3,to,106.56,106.71,100.00
3,trade,106.71,107.01,100.00
3,in,107.01,107.13,100.00
3,bulk,107.13,107.49,100.00
3,the,108.48,108.6,93.36
3,exchanges,108.6,109.17,100.00
3,also,109.17,109.47,100.00
3,launched,109.47,109.83,100.00
3,a,109.83,109.86,100.00
3,mobile,109.86,110.28,100.00
3,app,110.28,110.52,100.00
3,to,110.55,110.67,100.00
3,be,110.67,110.79,100.00
3,more,110.79,111.15,100.00
3,user,111.27,111.63,100.00
3,friendly,111.63,112.26,100.00
3,a,113.46,113.58,58.61
3,current,113.58,113.94,30.66
3,yet,114.09,114.57,48.21
3,it,115.68,115.83,100.00
3,can,115.83,116.01,100.00
3,be,116.01,116.1,100.00
3,considered,116.1,116.91,100.00
3,as,117.0,117.3,100.00
3,one,117.3,117.54,100.00
3,of,117.54,117.63,100.00
3,the,117.63,117.72,100.00
3,top,117.72,118.11,100.00
3,crypto,118.29,118.68,100.00
3,exchanges,118.68,119.22,100.00
3,in,119.22,119.34,100.00
3,india,119.34,119.79,100.00
3,and,119.82,119.97,77.00
3,dump,119.97,120.21,33.64
3,the,120.21,120.33,77.00
3,vex,120.33,120.63,77.00
3,registered,120.64,121.32,100.00
3,users,121.32,121.77,100.00
3,about,122.58,122.88,46.53
3,four,122.88,123.21,100.00
3,million,123.21,123.78,100.00
3,who,123.87,124.02,100.00
3,can,124.02,124.23,100.00
3,access,124.23,124.53,100.00
3,more,124.53,124.74,100.00
3,than,124.74,124.89,100.00
3,two,124.89,125.07,100.00
3,hundred,125.07,125.37,100.00
3,cryptocurrencies,125.37,126.21,100.00
3,like,126.21,126.42,100.00
3,bitcoin,126.42,127.08,100.00
3,ethereum,127.47,128.34,100.00
3,ripple,128.4,129.06,100.00
3,light,129.3,129.78,67.38
3,coin,129.78,130.2,100.00
3,many,130.35,130.77,100.00
3,other,130.77,131.13,100.00
3,altcoin,131.49,132.27,81.15
3,is,132.6,132.75,74.91
3,illegal,132.81,133.29,81.77
3,lily,133.47,134.01,34.30
3,it,136.05,136.23,100.00
3,used,136.23,136.56,100.00
3,to,136.56,136.65,100.00
3,be,136.65,136.8,100.00
3,a,136.8,136.83,100.00
3,starter,136.83,137.43,45.74
3,which,137.55,137.73,100.00
3,was,137.73,137.94,100.00
3,launched,137.94,138.45,100.00
3,in,138.48,138.72,100.00
3,two,138.72,138.87,100.00
3,thousand,138.87,139.26,100.00
3,and,139.26,139.41,100.00
3,eighteen,139.41,139.89,100.00
3,and,139.98,140.34,100.00
3,most,140.38,140.88,100.00
3,casually,140.91,141.63,100.00
3,more,142.26,142.56,100.00
3,than,142.56,142.68,73.85
3,mister,142.68,143.1,42.65
3,started,143.12,143.58,100.00
3,to,143.58,143.73,100.00
3,show,143.73,144.15,100.00
3,interesting,144.15,144.78,77.10
3,conditions,144.78,145.59,100.00
3,because,145.62,146.31,100.00
3,the,146.73,146.88,100.00
3,trading,146.88,147.24,93.52
3,fee,147.24,147.46,93.52
3,here,147.46,147.69,90.71
3,is,147.69,147.84,100.00
3,very,147.84,148.11,100.00
3,low,148.11,148.41,100.00
3,compared,148.56,149.1,100.00
3,to,149.1,149.34,100.00
3,other,149.37,149.85,100.00
3,exchanges,149.91,150.75,100.00
3,additionally,151.2,151.71,100.00
3,the,151.71,151.8,85.61
3,investors,151.8,152.28,100.00
3,will,152.28,152.49,100.00
3,get,152.52,152.91,100.00
3,deposit,153.08,153.9,93.32
3,and,154.41,154.62,100.00
3,withdrawals,154.62,155.19,97.30
3,mrs,155.28,155.64,100.00
3,for,155.67,155.85,100.00
3,free,155.85,156.15,100.00
3,of,156.15,156.36,100.00
3,cost,156.36,156.9,100.00
3,it,157.41,157.56,69.49
3,is,157.56,157.68,100.00
3,a,157.68,157.74,100.00
3,helpful,157.74,158.19,100.00
3,option,158.19,158.52,100.00
3,for,158.52,158.97,100.00
3,investors,159.09,159.69,100.00
3,in,159.69,159.78,100.00
3,india,159.78,160.26,100.00
3,for,160.62,160.83,100.00
3,those,160.83,161.19,100.00
3,who,161.19,161.42,100.00
3,trade,161.46,161.73,74.32
3,directly,161.73,162.15,100.00
3,between,162.15,162.72,100.00
3,indian,163.02,163.35,100.00
3,rupees,163.35,163.8,100.00
3,and,163.8,164.13,100.00
3,any,164.16,164.61,100.00
3,crypto,164.7,165.3,100.00
3,the,166.26,166.41,98.06
3,exchange,166.41,166.95,100.00
3,got,166.95,167.28,100.00
3,in,167.31,167.49,42.95
3,reward,167.49,167.94,43.38
3,of,167.97,168.24,100.00
3,alert,168.27,168.66,100.00
3,list,168.69,169.08,100.00
3,of,169.11,169.35,100.00
3,unicorns,169.35,169.95,100.00
3,in,169.95,170.07,100.00
3,india,170.07,170.34,86.81
3,two,170.34,170.52,100.00
3,thousand,170.52,170.85,100.00
3,twenty,170.88,171.15,100.00
3,one,171.15,171.48,100.00
3,by,171.93,172.2,100.00
3,track,172.2,172.68,82.26
3,exam,172.71,173.4,52.11
3,the,175.38,175.8,100.00
3,pay,175.83,176.16,52.17
3,is,176.19,176.37,100.00
3,a,176.37,176.43,77.16
3,very,176.43,176.73,100.00
3,simple,176.73,177.09,100.00
3,and,177.09,177.24,100.00
3,user,177.24,177.51,100.00
3,friendly,177.51,177.93,100.00
3,crypto,177.93,178.26,100.00
3,exchange,178.26,178.92,100.00
3,along,179.16,179.52,100.00
3,with,179.52,179.73,100.00
3,it's,179.73,180.06,69.58
3,security,180.12,180.75,100.00
3,feature,180.75,181.23,94.97
3,resemble,181.26,181.92,37.94
3,outgoing,181.95,182.43,100.00
3,transactions,182.43,183.15,100.00
3,with,183.54,183.78,100.00
3,a,183.78,183.84,100.00
3,single,183.84,184.17,100.00
3,click,184.17,184.44,56.57
3,zebpay,185.52,186.12,88.59
3,also,186.15,186.6,100.00
3,gives,186.6,186.93,100.00
3,offers,186.93,187.53,100.00
3,to,187.53,187.71,100.00
3,new,187.71,187.89,100.00
3,investors,187.92,188.79,100.00
3,that,188.85,189.06,100.00
3,have,189.06,189.24,92.88
3,won,189.27,189.54,77.12
3,the,189.54,189.64,56.68
3,registers,189.64,190.23,43.32
3,he,190.24,190.5,100.00
3,or,190.53,190.68,100.00
3,she,190.68,191.04,100.00
3,will,191.04,191.22,100.00
3,get,191.22,191.61,100.00
3,an,192.18,192.45,100.00
3,trapeze,192.45,193.02,100.00
3,hundred,193.05,193.65,100.00
3,cashback,193.65,194.25,100.00
3,on,194.28,194.52,100.00
3,first,194.52,195.0,100.00
3,year,195.0,195.21,100.00
3,of,195.21,195.39,100.00
3,his,195.57,195.87,87.47
3,five,195.9,196.2,100.00
3,hundred,196.2,196.53,100.00
3,or,196.59,196.74,100.00
3,more,196.74,197.1,100.00
3,their,198.36,198.54,60.68
3,offers,198.54,198.96,82.13
3,generally,198.96,199.35,100.00
3,attract,199.35,199.74,100.00
3,new,199.74,199.89,100.00
3,investors,199.89,200.52,100.00
3,more,200.55,200.79,100.00
3,to,200.79,200.91,100.00
